ID;CITY NAME;ROUTE  NAME;NB ROUTE VIEWED;NB STARTING RUN;RATIO VIEWED/STARTING;NB DOWNLOAD FOR OFFLINE
PA1563;Fouras-les-Bains;North-South linkage route;123;16;0.13008130081300814;-
PA1591;Valenciennes;The small loop Un'Escaut;177;14;0.23728813559322032;-
PA1640;Villefontaine;Street-art trail in Villefontaine;156;58;0.3717948717948718;2
PA25;Lisbon;From Bairro Alto to Alfama;136;6;0.04411764705882353;-
PA283;Budapest;Along the Banks of the Danube;103;22;0.21359223300970873;1
PA584;Nancy;The essentials;660;302;0.9151515151515152;9
PA586;Nancy;To the East of Nancy;226;34;0.3008849557522124;2
PA655;Leuven;The musts in 5km;220;104;0.9454545454545454;3
PA83;Chicago;From land to lake;156;45;0.8653846153846153;6
